transaction_id,ad_id,transaction_date,product_type,product_name,variant,revenue_idr,order_status
TXN_001138,AD_0191,2023-12-18,Cleanser,DermaGlow Gentle Cleanser,Video_Review,444000.0,Success
TXN_002008,AD_0076,2023-02-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,390000.0,Success
TXN_000938,AD_0922,2023-12-28,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,276000.0,Success
TXN_001212,AD_0611,2023-02-03,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,368000.0,Success
TXN_001076,AD_0215,2023-05-25,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,252000.0,Success
TXN_002457,AD_0305,2023-11-20,Serum,DermaGlow Brightening Serum,Static_Catalog,68000.0,Success
TXN_000484,AD_0513,2023-08-28,Serum,DermaGlow Brightening Serum,Video_Review,485000.0,Success
TXN_002384,AD_0219,2023-05-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,375000.0,Success
TXN_001605,AD_0779,2023-08-04,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,101000.0,Success
TXN_000278,AD_0509,2023-04-08,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,82000.0,Success
TXN_001509,AD_0321,2023-05-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,173000.0,Success
TXN_000222,AD_0567,2023-03-28,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,265000.0,Success
TXN_001230,AD_0183,2023-12-11,Serum,DermaGlow Brightening Serum,Video_Review,428000.0,Success
TXN_000572,AD_0506,2023-03-13,Serum,DermaGlow Brightening Serum,Static_Catalog,330000.0,Success
TXN_001314,AD_0612,2023-09-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,99000.0,Success
TXN_001678,AD_0777,2023-02-16,Serum,DermaGlow Brightening Serum,Video_Review,390000.0,Success
TXN_002179,AD_0168,2023-04-05,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,95000.0,Success
TXN_000586,AD_0878,2023-04-01,Cleanser,DermaGlow Gentle Cleanser,Video_Review,191000.0,Success
TXN_001731,AD_0468,2024-01-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,78000.0,Success
TXN_002020,AD_0948,2023-11-24,Cleanser,DermaGlow Gentle Cleanser,Video_Review,305000.0,Success
TXN_002494,AD_0252,2023-02-09,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,221000.0,Success
TXN_001564,Organic,2023-02-04,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,370000.0,Success
TXN_001178,AD_0770,2023-07-02,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,239000.0,Success
TXN_000856,Organic,2023-08-27,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,157000.0,Success
TXN_000448,AD_0949,2023-09-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,113000.0,Success
TXN_001906,AD_0084,2023-12-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,350000.0,Success
TXN_001531,AD_0508,2023-05-03,Serum,DermaGlow Brightening Serum,Static_Catalog,533000.0,Success
TXN_000223,AD_0095,2023-02-10,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,348000.0,Success
TXN_001725,AD_0399,2023-08-07,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,106000.0,Success
TXN_002226,AD_0359,2023-12-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,229000.0,Success
TXN_001629,AD_0137,2023-04-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,427000.0,Success
TXN_001557,AD_0944,2023-07-25,Serum,DermaGlow Brightening Serum,Static_Catalog,464000.0,Success
TXN_000970,AD_0351,2023-05-21,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,205000.0,Success
TXN_002190,AD_0163,2023-09-15,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,293000.0,Success
TXN_000589,AD_0878,2023-03-31,Cleanser,DermaGlow Gentle Cleanser,Video_Review,229000.0,Success
TXN_002064,AD_0011,2023-01-28,Serum,DermaGlow Brightening Serum,Video_Review,310000.0,Success
TXN_002467,AD_0487,2023-12-27,Serum,DermaGlow Brightening Serum,Static_Catalog,175000.0,Success
TXN_000927,AD_0966,2023-07-02,Serum,DermaGlow Brightening Serum,Static_Catalog,158000.0,Success
TXN_002119,Organic,2023-08-22,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,300000.0,Success
TXN_002298,AD_0026,2023-05-13,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,289000.0,Success
TXN_000437,AD_0422,2023-01-29,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,162000.0,Success
TXN_000977,AD_0351,2023-05-18,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,144000.0,Success
TXN_002037,AD_0715,2023-02-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,115000.0,Success
TXN_000394,AD_0520,2023-06-29,Serum,DermaGlow Brightening Serum,Video_Review,248000.0,Success
TXN_000426,AD_0646,2023-12-15,Cleanser,DermaGlow Gentle Cleanser,Video_Review,119000.0,Success
TXN_000535,AD_0306,2023-09-01,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,195000.0,Success
TXN_000031,AD_0875,2023-06-02,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,355000.0,Success
TXN_001643,AD_0287,2023-02-18,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,198000.0,Success
TXN_002082,AD_0488,2023-04-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,146000.0,Success
TXN_001147,AD_0069,2023-10-10,Serum,DermaGlow Brightening Serum,Video_Review,300000.0,Success
TXN_000747,AD_0990,2023-05-17,Serum,DermaGlow Brightening Serum,Video_Review,138000.0,Success
TXN_001751,AD_0643,2023-12-04,Cleanser,DermaGlow Gentle Cleanser,Video_Review,364000.0,Success
TXN_001985,AD_0017,2023-12-25,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,250000.0,Success
TXN_002343,AD_0718,2023-08-16,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,78000.0,Success
TXN_001719,AD_0380,2023-04-13,Serum,DermaGlow Brightening Serum,Static_Catalog,116000.0,Success
TXN_002213,AD_0223,2023-01-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,387000.0,Success
TXN_001712,AD_0997,2023-06-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,432000.0,Success
TXN_002013,AD_0424,2023-05-21,Serum,DermaGlow Brightening Serum,Static_Catalog,228000.0,Success
TXN_000345,AD_0955,2023-04-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,134000.0,Success
TXN_000557,AD_0199,2023-04-27,Serum,DermaGlow Brightening Serum,Static_Catalog,440000.0,Success
TXN_001424,AD_0462,2023-08-11,Serum,DermaGlow Brightening Serum,Static_Catalog,355000.0,Success
TXN_001038,AD_0941,2023-11-24,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,248000.0,Success
TXN_000681,AD_0437,2023-04-15,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,289000.0,Success
TXN_002230,AD_0297,2023-07-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,299000.0,Success
TXN_001107,AD_0517,2023-03-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,177000.0,Success
TXN_000571,AD_0691,2023-05-27,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,130000.0,Success
TXN_000353,AD_0447,2023-08-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,420000.0,Success
TXN_000092,AD_0921,2023-12-07,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,88000.0,Success
TXN_001211,AD_0611,2023-02-06,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,439000.0,Success
TXN_002107,AD_0968,2023-01-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,444000.0,Success
TXN_002277,AD_0006,2023-09-23,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,219000.0,Success
TXN_000262,AD_0122,2023-09-15,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,458000.0,Success
TXN_001463,AD_0267,2023-11-25,Serum,DermaGlow Brightening Serum,Video_Review,156000.0,Success
TXN_000749,AD_0104,2023-06-23,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,452000.0,Success
TXN_001412,AD_0979,2023-06-10,Serum,DermaGlow Brightening Serum,Static_Catalog,352000.0,Success
TXN_001766,AD_0657,2023-09-21,Serum,DermaGlow Brightening Serum,Static_Catalog,497000.0,Success
TXN_002438,AD_0858,2023-03-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,183000.0,Success
TXN_001384,AD_0289,2023-10-05,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,184000.0,Success
TXN_001005,AD_0041,2023-12-12,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,352000.0,Success
TXN_000568,AD_0691,2023-05-30,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,457000.0,Success
TXN_000323,AD_0746,2023-11-12,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,135000.0,Success
TXN_001894,AD_0443,2023-08-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,466000.0,Success
TXN_002084,AD_0486,2023-05-23,Cleanser,DermaGlow Gentle Cleanser,Video_Review,145000.0,Success
TXN_001090,AD_0257,2023-07-17,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,296000.0,Success
TXN_001851,AD_0655,2023-06-20,Serum,DermaGlow Brightening Serum,Static_Catalog,260000.0,Success
TXN_000301,AD_0348,2023-08-28,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,396000.0,Success
TXN_002015,AD_0120,2023-01-10,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,354000.0,Success
TXN_001011,AD_0849,2023-11-29,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,384000.0,Success
TXN_000965,AD_0595,2023-09-27,Serum,DermaGlow Brightening Serum,Video_Review,102000.0,Success
TXN_002370,AD_0445,2023-06-14,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,371000.0,Success
TXN_002356,AD_0361,2023-02-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,409000.0,Success
TXN_000316,AD_0469,2023-02-11,Serum,DermaGlow Brightening Serum,Static_Catalog,320000.0,Success
TXN_002070,AD_0832,2023-06-18,Serum,DermaGlow Brightening Serum,Video_Review,496000.0,Success
TXN_000454,AD_0423,2023-06-27,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,511000.0,Success
TXN_000602,AD_0909,2023-07-11,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,332000.0,Success
TXN_000176,AD_0263,2023-07-27,Serum,DermaGlow Brightening Serum,Video_Review,465000.0,Success
TXN_002273,AD_0850,2023-02-01,Cleanser,DermaGlow Gentle Cleanser,Video_Review,101000.0,Success
TXN_001299,AD_0326,2023-06-30,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,270000.0,Success
TXN_000038,AD_0524,2023-08-28,Serum,DermaGlow Brightening Serum,Static_Catalog,536000.0,Success
TXN_000975,AD_0351,2023-05-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,355000.0,Success
TXN_001742,AD_0024,2023-06-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,188000.0,Success
TXN_002419,AD_0347,2023-07-31,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,122000.0,Success
TXN_000040,AD_0524,2023-08-27,Serum,DermaGlow Brightening Serum,Static_Catalog,448000.0,Success
TXN_002417,AD_0721,2023-11-19,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,382000.0,Success
TXN_002010,AD_0076,2023-02-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,92000.0,Success
TXN_001772,AD_0651,2023-10-08,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,337000.0,Success
TXN_001966,AD_0090,2023-08-11,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,257000.0,Success
TXN_001499,AD_0792,2023-01-13,Serum,DermaGlow Brightening Serum,Static_Catalog,174000.0,Success
TXN_000635,AD_0682,2023-02-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,152000.0,Success
TXN_001967,AD_0090,2023-08-14,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,85000.0,Success
TXN_000580,AD_0360,2023-07-10,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,257000.0,Success
TXN_000893,AD_0102,2023-10-18,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,343000.0,Success
TXN_000160,AD_0890,2023-07-13,Serum,DermaGlow Brightening Serum,Static_Catalog,207000.0,Success
TXN_001152,AD_0893,2023-11-30,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,391000.0,Success
TXN_000062,AD_0758,2023-09-05,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,201000.0,Success
TXN_000850,AD_0019,2023-04-26,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,319000.0,Success
TXN_001545,AD_0905,2023-06-01,Cleanser,DermaGlow Gentle Cleanser,Video_Review,346000.0,Success
TXN_002167,AD_0367,2023-12-21,Serum,DermaGlow Brightening Serum,Static_Catalog,79000.0,Success
TXN_000054,AD_0177,2023-08-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,350000.0,Success
TXN_001547,AD_0905,2023-06-03,Cleanser,DermaGlow Gentle Cleanser,Video_Review,87000.0,Success
TXN_000506,AD_0277,2023-09-03,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,320000.0,Success
TXN_000753,AD_0823,2023-07-26,Cleanser,DermaGlow Gentle Cleanser,Video_Review,73000.0,Success
TXN_001422,AD_0462,2023-08-13,Serum,DermaGlow Brightening Serum,Static_Catalog,178000.0,Success
TXN_001392,AD_0127,2023-11-06,Cleanser,DermaGlow Gentle Cleanser,Video_Review,311000.0,Success
TXN_002284,AD_0974,2023-02-25,Serum,DermaGlow Brightening Serum,Video_Review,270000.0,Success
TXN_002339,AD_0108,2023-08-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,399000.0,Success
TXN_002235,AD_0086,2023-01-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,167000.0,Success
TXN_001194,AD_0534,2023-08-17,Cleanser,DermaGlow Gentle Cleanser,Video_Review,147000.0,Success
TXN_001190,AD_0201,2023-07-23,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,112000.0,Success
TXN_001899,Organic,2023-04-26,Serum,DermaGlow Brightening Serum,Video_Review,349000.0,Success
TXN_001819,AD_0045,2023-02-11,Cleanser,DermaGlow Gentle Cleanser,Video_Review,90000.0,Success
TXN_001866,AD_0054,2023-03-17,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,257000.0,Success
TXN_000964,AD_0595,2023-09-26,Serum,DermaGlow Brightening Serum,Video_Review,152000.0,Success
TXN_001667,AD_0416,2023-10-04,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,481000.0,Success
TXN_000399,AD_0638,2023-12-12,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,522000.0,Success
TXN_000585,AD_0142,2023-06-29,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,153000.0,Success
TXN_000432,AD_0355,2023-04-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,207000.0,Success
TXN_000293,AD_0283,2023-10-16,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,429000.0,Success
TXN_001852,AD_0655,2023-06-20,Serum,DermaGlow Brightening Serum,Static_Catalog,244000.0,Success
TXN_001445,AD_0274,2023-03-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,301000.0,Success
TXN_001602,AD_0779,2023-08-07,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,266000.0,Success
TXN_000003,AD_0820,2023-08-31,Serum,DermaGlow Brightening Serum,Static_Catalog,320000.0,Success
TXN_000577,AD_0360,2023-07-10,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,334000.0,Success
TXN_001791,AD_0098,2023-04-02,Serum,DermaGlow Brightening Serum,Static_Catalog,567000.0,Success
TXN_000340,AD_0707,2023-11-26,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,347000.0,Success
TXN_001106,AD_0517,2023-03-19,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,381000.0,Success
TXN_000926,AD_0966,2023-07-04,Serum,DermaGlow Brightening Serum,Static_Catalog,448000.0,Success
TXN_000266,Organic,2023-05-06,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,316000.0,Success
TXN_000377,AD_0535,2023-06-10,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,215000.0,Success
TXN_000272,AD_0216,2023-01-06,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,160000.0,Success
TXN_001619,Organic,2023-10-10,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,404000.0,Success
TXN_001652,AD_0846,2023-08-27,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,162000.0,Success
TXN_000477,AD_0340,2023-02-21,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,261000.0,Success
TXN_001196,AD_0571,2023-07-16,Cleanser,DermaGlow Gentle Cleanser,Video_Review,295000.0,Success
TXN_001286,AD_0328,2023-11-19,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,126000.0,Success
TXN_000251,AD_0635,2023-04-27,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,170000.0,Success
TXN_000414,AD_0492,2023-05-31,Serum,DermaGlow Brightening Serum,Static_Catalog,202000.0,Success
TXN_002412,AD_0272,2023-02-28,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,142000.0,Success
TXN_002081,AD_0488,2023-04-17,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,268000.0,Success
TXN_000311,AD_0469,2023-02-11,Serum,DermaGlow Brightening Serum,Static_Catalog,181000.0,Success
TXN_000894,AD_0102,2023-10-16,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,292000.0,Success
TXN_002423,AD_0113,2023-04-29,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,305000.0,Success
TXN_000016,AD_0001,2023-09-30,Cleanser,DermaGlow Gentle Cleanser,Video_Review,365000.0,Success
TXN_000722,AD_0946,2023-03-04,Serum,DermaGlow Brightening Serum,Video_Review,387000.0,Success
TXN_002191,AD_0163,2023-09-16,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,171000.0,Success
TXN_000982,AD_0333,2023-03-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,455000.0,Success
TXN_002105,AD_0812,2023-08-13,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,411000.0,Success
TXN_001974,AD_0090,2023-08-12,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,292000.0,Success
TXN_000364,AD_0271,2023-08-03,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,423000.0,Success
TXN_001620,AD_0945,2023-10-12,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,517000.0,Success
TXN_000183,AD_0960,2023-06-06,Serum,DermaGlow Brightening Serum,Video_Review,111000.0,Success
TXN_001388,AD_0289,2023-10-03,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,161000.0,Success
TXN_002120,AD_0129,2023-08-23,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,525000.0,Success
TXN_002076,AD_0488,2023-04-17,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,459000.0,Success
TXN_001122,AD_0094,2023-06-23,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,327000.0,Success
TXN_002034,AD_0715,2023-02-08,Cleanser,DermaGlow Gentle Cleanser,Video_Review,454000.0,Success
TXN_001339,AD_0531,2023-11-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,342000.0,Success
TXN_000594,AD_0368,2023-03-17,Cleanser,DermaGlow Gentle Cleanser,Video_Review,257000.0,Success
TXN_000727,AD_0049,2023-09-10,Serum,DermaGlow Brightening Serum,Static_Catalog,419000.0,Success
TXN_001843,AD_0870,2023-07-23,Cleanser,DermaGlow Gentle Cleanser,Video_Review,294000.0,Success
TXN_000688,AD_0601,2023-05-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,87000.0,Success
TXN_000137,AD_0460,2023-10-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,358000.0,Success
TXN_000629,AD_0810,2023-04-13,Serum,DermaGlow Brightening Serum,Static_Catalog,200000.0,Success
TXN_000335,AD_0540,2023-04-09,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,286000.0,Success
TXN_001481,AD_0711,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,424000.0,Success
TXN_002237,AD_0086,2023-01-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,220000.0,Success
TXN_001110,AD_0833,2023-08-26,Serum,DermaGlow Brightening Serum,Static_Catalog,495000.0,Success
TXN_001361,AD_0788,2023-10-17,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,505000.0,Success
TXN_001787,AD_0098,2023-03-30,Serum,DermaGlow Brightening Serum,Static_Catalog,226000.0,Success
TXN_001040,Organic,2023-11-26,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,336000.0,Success
TXN_001309,AD_0714,2023-06-22,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,326000.0,Success
TXN_002299,AD_0026,2023-05-14,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,92000.0,Success
TXN_001113,AD_0958,2023-11-27,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,351000.0,Success
TXN_000466,AD_0724,2023-08-14,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,314000.0,Success
TXN_001105,AD_0517,2023-03-19,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,333000.0,Success
TXN_001387,AD_0289,2023-10-04,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,451000.0,Success
TXN_002000,AD_0803,2023-11-02,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,235000.0,Success
TXN_001452,AD_0181,2023-08-30,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,350000.0,Success
TXN_002092,AD_0249,2023-01-13,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,183000.0,Success
TXN_001860,AD_0466,2023-02-12,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,259000.0,Success
TXN_001171,AD_0496,2023-12-13,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,217000.0,Success
TXN_002099,AD_0812,2023-08-12,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,350000.0,Success
TXN_000817,AD_0679,2023-04-08,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,432000.0,Success
TXN_001702,AD_0796,2023-04-19,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,444000.0,Success
TXN_000866,AD_0331,2023-02-09,Cleanser,DermaGlow Gentle Cleanser,Video_Review,145000.0,Success
TXN_000102,AD_0116,2023-02-25,Cleanser,DermaGlow Gentle Cleanser,Video_Review,119000.0,Success
TXN_001614,AD_0806,2023-11-24,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,377000.0,Success
TXN_000108,AD_0242,2023-08-02,Serum,DermaGlow Brightening Serum,Static_Catalog,438000.0,Success
TXN_002489,AD_0247,2023-08-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,465000.0,Success
TXN_001223,AD_0725,2023-07-01,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,83000.0,Success
TXN_002173,AD_0168,2023-04-06,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,210000.0,Success
